Type,ID,Time
TASK,0_M2,4.005871
TASK,2_M0,4.811331
TASK,2_M3,4.004852
TASK,1_R0,6.01299
TASK,9_M0,6.013892
TASK,12_M3,2.001439
JOB,2,16:21:37
JOB,9,16:21:40
TASK,16_M0,2.002695
TASK,15_M3,6.007736
TASK,18_M0,4.004717
TASK,20_M0,4.213449
JOB,15,16:21:49
TASK,22_M0,3.006731
TASK,20_R0,5.008944
JOB,22,16:21:53
TASK,25_M1,7.010167
TASK,30_M1,5.006089
TASK,33_M0,3.005133
JOB,28,16:21:59
TASK,25_R0,5.005629
JOB,29,16:22:03
JOB,33,16:22:03
TASK,37_M0,5.00653
TASK,37_M2,6.499817
TASK,42_M0,2.014501
TASK,38_M0,5.497701
TASK,45_M1,2.002579
TASK,45_M0,5.001626
JOB,38,16:22:16
TASK,48_M0,6.007814
JOB,42,16:22:20
TASK,49_M1,4.005405
TASK,49_R0,1.001636
